comment,rank
"주말 피크시간인대 생각보다 배달이 빨랏구용
매운거 좋아해서 양념소스 많이 발라달라구햇는대
아주좋내용
리뷰이벤트 감자에 소스까지 무료로 보내주셔서
맛잇게 잘먹엇읍니당
다음에도 영등포역점 시켜먹을게용","
맛
★
5
양
★
5
배달
★
5
"
허니 치킨 오리지날 재주문 입니다. 맛도 서비스도 배리 굿....^-^~ 사장님의 따뜻한 내용의 댓글에도 감사합니다. 수고하세요. ★★★★★,"
맛
★
5
양
★
5
배달
★
5
"
"맛있고, 배달도 적당한 시간에 와주시네요 굿굿","
맛
★
5
양
★
5
배달
★
5
"
맛있고 배달도 빨라서 좋았어요!,"
맛
★
5
양
★
5
배달
★
5
"
완전 추천 합니다 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 행사좀자주했으면해요,"
맛
★
5
양
★
5
배달
★
5
"
항상 배달도 빠르도 맛있어서 또 먹고,"
맛
★
5
양
★
5
배달
★
5
"
배달 엄청 빨리 와서 놀랐어요,"
맛
★
4
양
★
4
배달
★
5
"
항상 허니 먹지만 오늘 시킨 치킨이 더맛있네요 웨지감자 서비스도 너무 감사하고 즐거운맘으로 저녁보냅니다^^,"
맛
★
5
양
★
5
배달
★
5
"
"배달 양 맛 모두 최고입니다!👍👍👍👍👍
여러 지점 시켜봤지만 영등포역점이
제일 만족스러워요!!!!","
맛
★
5
양
★
5
배달
★
5
"
배송도 빠르고 맛있습니다.,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
교촌치킨은 뭐 말이 필요없네요 완전 추천 합니다!!!!,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요! 근데 붉은 치킨이 너무너무너무너무너무너무너무너무 매우니 맵찐이들은 다른거 시켜드세요 ㅠㅠ,"
맛
★
5
양
★
3
배달
★
5
"
레드는 첨 시켜 보는데 넘 맛있어요ㅠㅠ 웨지감자도 따뜻해서 너무 맛있고ㅠㅠ 교촌치킨은 영등포역점이 최고입니다,"
맛
★
5
양
★
5
배달
★
5
"
"역시언제먹어도맛있어용~~기사님도너무친절합니다!!
급하게먹느라사진은못찍었네요ㅠㅠ","
맛
★
5
양
★
5
배달
★
5
"
허니스틱도좋았는데 오리지널도좋네요 근데 부위가 여러개라그런가 몇개는 눅눅했어요 식으니 대부분 눅눅해졌고요 그래도 맛있으니 되었지만요,"
맛
★
5
양
★
5
배달
★
5
"
서비스 감자 잘 먹었습니다 깔끔하고 여기가 제일 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 너무 맛있어요ㅠ 허콤짱,"
맛
★
5
양
★
5
배달
★
5
"
간만에 먹어보는 교촌 허니 역시 교촌은 진리입니당,"
맛
★
5
양
★
5
배달
★
5
"
"양도 많고>,<고르곤졸라 치즈볼 그것두 맛이ㅣㅆ어요 ❤️","
맛
★
5
양
★
5
배달
★
5
"
"배달도 빠르고 맛있게 잘먹었습니다^^
서비스도 감사합니다","
맛
★
5
양
★
5
배달
★
5
"
요청사항 잘 들어주고 맛있었어요👍🏻,"
맛
★
5
양
★
5
배달
★
5
"
"허니 치킨 시켰는데, 맛있네요. 서비스도 좋구 배달 분도 친절 하시네요. 감사합니다. ^^","
맛
★
5
양
★
5
배달
★
5
"
진짜 맛있어요 감사합니다:),"
맛
★
5
양
★
5
배달
★
5
"
맛있게잘먹었습니다 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
원래 교촌 느끼해서 잘 못먹는데 여기는 안느끼히게 잘 튀겨주시네여 맛있게 잘먹었어요~~,"
맛
★
5
양
★
5
배달
★
5
"
너무 맛나게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
잘먹겠습니다 감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
양이 조금 ㅠ다른데보다적은거같아요 ㅠㅠ그애도맛있어요,"
맛
★
5
양
★
4
배달
★
5
"
"맛있게 잘먹었습니다 
이벤트로 쥰 감자랑 같이 배부르게 먹었어요~!!","
맛
★
5
양
★
5
배달
★
4
"
바삭하고 너무 맛나요ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛있고 양도 많아요!,"
맛
★
4
양
★
4
배달
★
4
"
사진찍는걸 깜빡했어요ㅠㅠㅠㅠ 너무너무 맛있게 잘먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
너무 맛있어서 매번 재주문하게되네요 !,"
맛
★
5
양
★
5
배달
★
5
"
소스가 안온거말고는 다좋았어요,"
맛
★
5
양
★
5
배달
★
5
"
시간은 좀 걸렸지만 오랜만에 먹어서 맛있었어요 웻지감자도 순삭😭,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
너무 맛있게 먹어서 반 정도 먹다가 찍었네요 ㅠ!,"
맛
★
5
양
★
5
배달
★
5
"
감자 웨지도 주시고 배달도 맞춰서 오셨어요 맛있어요!!,"
맛
★
5
양
★
5
배달
★
5
"
다른 영등포구의 교촌치킨들보다 훨씬 맛있게 느껴집니다.  튀김과 양념이 훨씬 맛있는데 그 이유가 궁금할정도 입니다~!,"
맛
★
5
양
★
5
배달
★
5
"
"영등포 교촌치킨 맛있어요
후회 안함","
맛
★
5
양
★
5
배달
★
5
"
맛있었어용 순삭해버림ㅋㅋ,"
맛
★
5
양
★
4
배달
★
4
"
배달도빨랐고 진짜 최고 너무맛있게 잘먹었습니다 ㅎ,"
맛
★
5
양
★
5
배달
★
5
"
배달도 생각보다 빨리왔고 맛있어요~~,"
맛
★
5
양
★
5
배달
★
5
"
늘 먹던거라 역시 맛있네요. 잘 먹었습니다.,"
맛
★
5
양
★
4
배달
★
4
"
"와~~너무 맛있어요 신선하고 바삭하고 양념도 적절히 베어서 너무 맛나게 먹었습니다
주신 웨지감자도 너무 맛있어서 순삭했네요~
번창하세요~^^","
맛
★
5
양
★
5
배달
★
5
"
맛있었어용♡ 올만에 먹었는데 굿!,"
맛
★
5
양
★
5
배달
★
5
"
자주 시켜먹습니다. 리뷰남겨요!! 신화 처음 시켜먹는데 맛있네요.  교촌은 주마다 시켜먹어도 역시 맛있습니다!,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 먹았어요  배달빠르고,"
맛
★
5
양
★
5
배달
★
5
"
"맛잇어요
역시 교촌은 허니콤보 진리","
맛
★
5
양
★
5
배달
★
5
"
교촌은 역시 맛있어요~~~~,"
맛
★
5
양
★
5
배달
★
5
"
언제 먹어도 맛나네요. 양도 적당하고요.,"
맛
★
5
양
★
5
배달
★
5
"
양도 많구 치즈볼 처음 먹어보는데 너무 맛있었어용 !!,"
맛
★
5
양
★
5
배달
★
4
"
또 식어서 왔네요 ㅠㅠ 늦어도 되니 따뜻하게 ㅠㅠ,"
맛
★
5
양
★
5
배달
★
3
"
역시 믿고먹는 교촌!,"
맛
★
5
양
★
5
배달
★
5
"
"리뷰가 늦었네요~~
너무 맛있어서 기절했네요^^
다음에 또 주문할께요","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹을게요~,"
맛
★
5
양
★
5
배달
★
4
"
왠지 다른곳보다 닭도크고 맛있네요,"
맛
★
5
양
★
5
배달
★
5
"
😻😻😻😻😻😻😻😻😻😻,"
맛
★
5
양
★
5
배달
★
5
"
"배달도 빠르고 진짜 맛있게 만들어 보내주셔서
잘 먹었어요! 퐁듀치즈볼도 맛있어요
서비스 웨지감자도 잘 먹었어요!","
맛
★
5
양
★
5
배달
★
5
"
빠른배송에 치킨도 맛있어요~~주신 감자도 아들이 너무 좋아 하네요 ~감사합니다^^,"
맛
★
5
양
★
5
배달
★
5
"
교촌치킨없이는 못살아,"
맛
★
5
양
★
5
배달
★
5
"
"이번에도 맛있습니다
요청사항도 잘 반영해주셔서 감사합니다
새해 복 많이 받으세요!😁","
맛
★
5
양
★
5
배달
★
5
"
맛있어요 교촌 양은 어쩔수 없나봐요 배달은 빨라요,"
맛
★
5
양
★
3
배달
★
5
"
배달도 빠르고 맛도 좋았습니다 특히 전화도 친절하게 해주시고 배달원도 친절해서 더욱 좋습니다,"
맛
★
5
양
★
5
배달
★
5
"
짱맛잇어요ㅎㅎㅎㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
"교촌역시 맛있숩니당!!!!
포장 밀봉해서오고
소스하나 무하나 캔콜라 이렇게 구성이에요
리뷰이벤트로 받은 웨지감자도 잘먹었어요 ㅎㅎ","
맛
★
5
양
★
5
배달
★
5
"
즐거운 저녁 한끼였습니다,"
맛
★
5
양
★
5
배달
★
5
"
존맛탱입니다 다음에도 먹을게용,"
맛
★
5
양
★
5
배달
★
5
"
깔끔하게 와서 더 맛있었어요! 배달하시는 분도 친절하세요,"
맛
★
5
양
★
5
배달
★
5
"
"교촌콤보와 치즈볼 강력 추천합니다
엄지척~","
맛
★
5
양
★
5
배달
★
5
"
"배달이 엄청 빨라서 뜨끈뜨끈하게 치킨 먹었어요.
후다닥 먹어서 사진도 못 찍었네요.
아이들이 좋아하는 허니순살!
웨지감자도 잘 먹었습니다.","
맛
★
5
양
★
5
배달
★
5
"
아주 맛있어요오,"
맛
★
5
양
★
5
배달
★
5
"
맛있었으나 조금 눅눅했네요,"
맛
★
5
양
★
5
배달
★
5
"
"집근처 지점에서만 몇번 시켰는데 고기가 너무 딱딱하고 배달만 1시간 반 이상 ㅠㅠ 
교촌에 실망하던차에 영등포점이 생겼다 하여 주문해봤습니다
배달도 예정시간 보다 빠르고! 토욜저녁인데 정말 빨라요
서비스 웨지감자고 주시고 ㅎㅎ
무엇보다고 레드오리지날이 원래 알던 그 맛입니다 너무 맛있어요 고기도 촉촉 이제 영등포점에서만 시키려고요 ㅎㅎㅎ","
맛
★
5
양
★
5
배달
★
5
"
"좋아하고 맛있는 교촌ᆢ진짜 좋아요
서비스로 챙겨주신 콜라도 감사해요 
번창하세요","
맛
★
5
양
★
5
배달
★
5
"
"교촌은  허니가 최고임.

무난했음","
맛
★
3
양
★
4
배달
★
4
"
여기서 처음 시켜 보는데 맛도 좋고 양도 괜찮은 편이에요. 오픈 기념으로 웨지감자도 주셔서 맛있게 먹었어요. 새벽에 갑자기 시킨 치킨이라 별생각 없이 주문했는데 괜찮은 지점 알게 되어서 기분 좋네요. 배달도 예상 시간보다 20분은 일찍 온 것 같아요. 맛있게 잘 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
"요청사항 잘들어주시고
배달분 친철하시고
아주 기분좋게 맛나게 먹었습니다","
맛
★
5
양
★
5
배달
★
5
"
배달이 오래걸리는거 빼곤 다 좋습니다!,"
맛
★
5
양
★
5
배달
★
4
"
리얼후라이드 처음 시켜먹어봤어요😚 튀김옷이 바삭하니 진짜 맛있네요 소스도 두가지 왔는데 퍽퍽살 먹을때 찍어서 먹었어요~ 옛날 시장에서 팔던 즉석 통닭먹는 느낌도 나고 신선하고 맛있네요 그리고 닭이 커서 둘이 먹기에 양이 많아요👍🏻,"
맛
★
5
양
★
5
배달
★
5
"
새벽에 배송이 넘 오래건린다 해서 찾으러 갔어용 ㅎ.ㅎ 직원분들 왕 친절❤ 엘베에 퍼지는 향긋한 교촌냄새❤,"
맛
★
5
양
★
5
배달
★
5
"
맛나게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있어서 재 주문 했습니다,"
맛
★
4
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
매우 맛있고 바삭해요,"
맛
★
5
양
★
5
배달
★
5
"
배달도 너무 빨리오고 역시 레드콤보 갓갓 너무 맛잇움당,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다  날씨도추웠는데,"
맛
★
5
양
★
5
배달
★
5
"
맛짱 다음에 또시킬게요,"
맛
★
5
양
★
5
배달
★
5
"
"처음에 맛이너무밍밍하게와서 컴플레인햇는데 친절하게 응대해주시고 새로빠르게 20분만에 가져다 주셧어요
감사합니다!!","
맛
★
4
양
★
5
배달
★
5
"
맛있고 배달도 시간에 맞춰서 왔어요 서비스 웨지감자도 잘 먹었습니다❤❣,"
맛
★
5
양
★
5
배달
★
5
"
교촌은 진리ㅠㅠ 또 주문할게요!,"
맛
★
5
양
★
5
배달
★
5
"
순살을 시켰는데 뼈가 2개나 나왔네요 ㅠ 이빨 부러질뻔 했어요 !!,"
맛
★
5
양
★
5
배달
★
5
"
언제나 맛있는 교촌. 리뷰작성하면서도 침이 고이는 맛. 많이 파세요.,"
맛
★
5
양
★
5
배달
★
5
"
식어서 와서 아쉽지만 맛있게 먹었어요! 콜라로 주셔서 좋았어요~,"
맛
★
5
양
★
5
배달
★
4
"
"너무 급하게 먹느라 사진도 못 찍었네요ㅠㅠ
허니콤보 주문해서 먹었는데 튀김도 맛있고 닭도 잘 익었고 양념도 잘베어있어서 너무 맛있게 잘 먹었습니다! 다음에 또 주문할께요ㅎㅎㅎ","
맛
★
5
양
★
5
배달
★
5
"
콤보가 없어서 순살로 시켰어요! 맛있습니다~,"
맛
★
5
양
★
5
배달
★
5
"
맛나요 ㅎㅎㅎㅎㅎㅎ 웨지감자 감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
"양많구 요청사항 잘들어주셨어용 ㅎㅎㅎㅎ
근데 소스가 좀 모자란느낌이에요 ㅠㅠ 약간 밍밍한맛?","
맛
★
4
양
★
5
배달
★
5
"
맛있어요~잘먹엇습니다,"
맛
★
4
양
★
4
배달
★
5
"
"정말 매번 맛이다르네요 
교촌에 짠맛은 일도없고 정말 이해인될정도로 편이점 닭가슴살 먹는 느끼이랄까? 레드는 매운향이 하나도없네요 참고로 전 떡볶기만먹어도 물한통은 기본인사람입니다 근데 더황당한건 매번 시킬때마다 맛이다르다는거죠 한번은 너무맛있고 한번은 밍밍하고 근데 오늘 먹어보고 이젠 그만 시켜먹어야할것같습니다 
밍밍한건둘째고 기름이 너무많아서 정말 몇개먹다가 주방으로 그냥 내놨어요 주문시항에 분명 빠짝 튀겨딜랬는데 이건 평소보다 더 튀겼네요치킨도 반숙인가요? 배달직원은 굳입니다","
맛
★
1
양
★
2
배달
★
5
"
"깜박하고 사진을 못남겼네요ㅠ
레드순살 좋아하는데 신화순살도 참맛있어요
항상 깔끔하게 포장되어 오고 푸짐하고 맛있어서
믿고 시킵니다.^^","
맛
★
5
양
★
5
배달
★
5
"
교촌 허니순살 너무 맛있어요!,"
맛
★
5
양
★
5
배달
★
5
"
저녁 시간임에도 빠른 배달 감사합니다 :) 맛도 역시 교촌이네요! ㅎㅎㅎ 오픈 이벤트로 서비스 주신 웨지 감자 감사합니다! ㅎㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다! 배달도 빠르고 맛도 좋아요!!,"
맛
★
5
양
★
5
배달
★
5
"
"이번엔 허니콤보 시켰는데 양이 좀 작아진거 같기도 하네요~ 아이들이 너무 잘먹어서 한마리 순삭했습니다 
다음에 또 주문할께요","
맛
★
4
양
★
3
배달
★
4
"
"교촌 허니는 아이들도 잘먹고 어른입에도 넘 맛있네요
직원분도 친절하게 문앞에 놓고 전화도 주시고 
잘 먹었습니다","
맛
★
4
양
★
4
배달
★
4
"
"김용준으로 여러번 시켜먹었지만 항상 개꿀맛이요
님들 뇌 있으시면 다른데말고 영역점에서 시켜드셈
후회없음","
맛
★
5
양
★
5
배달
★
5
"
항상 맛있게 잘 먹공있어요 :),"
맛
★
5
양
★
5
배달
★
5
"
맛있긴한데 항상 먹던 그 리얼 바삭함이 좀 덜하네요ㅋ,"
맛
★
5
양
★
5
배달
★
5
"
좀 식어서 온거 빼고는 괜찮았어요,"
맛
★
4
양
★
5
배달
★
5
"
잘먹겠습니다 번창하세요,"
맛
★
5
양
★
5
배달
★
5
"
"포장 배달 맛 모두 만족합니다.
항상 맛있게 먹고 있어요
영등포역점 너무 맘에듭니다.","
맛
★
5
양
★
5
배달
★
5
"
맛있습니다. 매번 주문합니다,"
맛
★
5
양
★
5
배달
★
5
"
"저녁시간대라 늦긴했지만 맛있습니다~
치킨하면 생각나는 반반콤보~~","
맛
★
5
양
★
5
배달
★
4
"
"맛은 당연히 너무 맛있었고 배달 하시는 분도 친절하셨습니다.
특히 배달이 너무 빨라서 다 먹고 리뷰를 쓰려는데 아직도 도착 예정 시간이 지나지 않아 기다리다가 쓰게 됐습니다.
맛있게 잘 먹었습니다.자주 시킬게요!","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
너무맛있고 배달시간 약속지켜주셔서너무감사해요,"
맛
★
5
양
★
5
배달
★
5
"
"요청을 다 들어주시고 정말 맛있게 먹고있어요!
수요일부터 치킨먹고싶었는데 금요일날까지 참자고해서 드디어 먹을 수 있어서 좋았고 맛있어서 좋았어요.
개인적으로 요즘에 우울하고 힘든 하루를 보내고있지만 덕분에 따뜻하고 맛있는 치킨을 먹을 수 있어서 좋았어요.
감사합니다.","
맛
★
5
양
★
5
배달
★
5
"
"배달 생각보다 늦었어요.. 튀김옷도 살짝 두껍네요
그래도 양은 많았고 따로주신 리뷰이벤트 감자 감사합니다","
맛
★
5
양
★
5
배달
★
5
"
완벽 그 자체. 또 시킬게요,"
맛
★
5
양
★
5
배달
★
5
"
믿고먹는 교촌치킨~! 역시 치킨계 탑 ㅅ ㅅ 짭짤하이 츠츠츠츠츠 직입니데이!!,"
맛
★
5
양
★
3
배달
★
5
"
맛나요. 교촌 올해들어 처음 주문했네요. 잘먹었어요~~,"
맛
★
5
양
★
5
배달
★
5
"
오자마자 허겁지겁 먹느라 사진을 늦게 찍었네요 ㅠ 맛나게 잘 먹었습니다!!,"
맛
★
5
양
★
5
배달
★
5
"
맛있었어요 항상 좋아요,"
맛
★
5
양
★
5
배달
★
5
"
새볔에 시켰는데도 잘배송해주시고 잘먹었습니다~~ 서비스 감튀도 잘먹었습니다~~,"
맛
★
5
양
★
5
배달
★
5
"
완전 맛있어요! 칠리포테이토 소스 진짜 맛있어요!!,"
맛
★
5
양
★
5
배달
★
5
"
"맛있고 배달도빨라요!!요청사항 감튀시켰는데 맛있네요
다음에또 시킬게요","
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛있게 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"밥먹고 바로 주문시켰는데 배달시간60분이라해놓고 30분만에 오시는센스 밥도먹고 치킨도먹고 오늘도 든든한 야식먹었습다!!
앞으로도 변함 없는맛 유지해주시고 항상 번창하세용❤️❤️","
맛
★
5
양
★
5
배달
★
5
"
오..여기 좋은데요? 육즙팡팡 간도적당,"
맛
★
5
양
★
5
배달
★
5
"
굿~ 항상 맛있어요~,"
맛
★
5
양
★
5
배달
★
5
"
친절하게 배달해주셔서 고맙습니다!! 엣지감자 너무 맛있게 먹었구요.. 허니콤보는 역시 원탑이네요 ㅠ,"
맛
★
5
양
★
5
배달
★
5
"
오와 열을 맞춰 가지런히 정리되어있는 허니콤보에 화들짝 놀란가슴을 오랜만에 먹어본 허니콤보의 맛에 쓸어내렸네요😄,"
맛
★
5
양
★
5
배달
★
5
"
매우 매우 맛있어요!!!,"
맛
★
5
양
★
5
배달
★
5
"
너무맛잇습니다 최고임,"
맛
★
5
양
★
5
배달
★
5
"
굳!!!!!!!!!,"
맛
★
5
양
★
5
배달
★
5
"
친절하도 맛 있는 집입니다.,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 서비스도 맛있게 먹었어요~,"
맛
★
5
양
★
5
배달
★
5
"
굿굿 맛 굿 양 굿 배달 굿 ~!,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 좋아요,"
맛
★
4
양
★
4
배달
★
4
"
맛있어요. 늦은시간에 감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
치킨맛은  다들  아시는것처럼  맛있지만...떡볶이  저게  9000원이라니  한 13개  들어있나  편의점  컵떡볶이  맛이예요  다른  치킨집은  직접하는거같던데  떡볶이  땜시  교촌이미지  안좋아지네요,"
맛
★
4
양
★
1
배달
★
2
"
"믿고 먹는 레드콤보, 서비스 웨지감자 맛있어요","
맛
★
5
양
★
5
배달
★
5
"
언제나 맛나요 콤보! 콜라서비스도 구웃,"
맛
★
5
양
★
5
배달
★
5
"
허니콤보는 언제 먹어도 맛있네요!,"
맛
★
5
양
★
5
배달
★
5
"
"맛도 양도 감자까지 너무 훌륭하네요ㅎㅎ
여기만 시켜야겠어요 ㅎㅎ","
맛
★
5
양
★
5
배달
★
4
"
"체인점이라도 맛이 조금씩 다르더라구요
지점에 따라 종종 실망 할때가 있었는데
오늘 먹은 교촌허니는 딱 내가 알고 있는!!
상상 속의 그맛 그대로!! 여서 
잠시지만 행복했습니다

웨지감자 맛집이에요

햄버거도 의외로(?) 정말 맛있어요
처음 주문 했을 때 두툼한 패티랑 너무 싱싱한 양상추에
놀랐었는데 여전하네요 

또 먹을거에요~~","
맛
★
5
양
★
5
배달
★
5
"
정말 맛있게 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛잇고 따시게 빨리 오네요,"
맛
★
5
양
★
4
배달
★
5
"
다른 지점의 레드 시리즈가 맛이 너무 이상해서 입맛이 변한줄 알았는데 여기서 먹어보니 원래 레드 맛이 나네요.,"
맛
★
5
양
★
5
배달
★
5
"
항상 잘 먹고 있습니다~,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"맛있고 배달도 빨리왔어요
바삭바삭하고 따뜻하게 도착해서
잘먹었습니다^^","
맛
★
5
양
★
5
배달
★
5
"
"교촌 중에서도 상타 치는 점포입니다
맛 양 배달 전부 훌륭","
맛
★
5
양
★
5
배달
★
5
"
"예상보다도 빠르게 도착해서 좋았어요.
맛도 괜찮고 서비스 웨지감자도 잘 먹었습니다~","
맛
★
5
양
★
5
배달
★
5
"
너무맛있게잘먹었습니다!!,"
맛
★
5
양
★
5
배달
★
5
"
"혼자 먹으려고주문했는데
너무맛있습니다
그리고리뷰이벤트로 웨지감자까지 감사합니다","
맛
★
5
양
★
5
배달
★
5
"
"교촌치킨은 역시 영등포역점인 것 갔습니다 🤍
리뷰도 많은 이유가 있어용~ 항상 맛도 위생도 그리고 친절도 있네요:) 비닐장갑 요청사항도 들어주시고 ~
번창하세요👍👍","
맛
★
5
양
★
5
배달
★
5
"
"거리가있어 배달시간감안하고 주문했어요
그래서인지 리뷰처럼바삭한느낌은 받지못했지만
교촌 많이 먹어봤어서 소스꼼꼼히 바르고 맛도 좋은 점 맞네요^^
서비스 감자튀김은 많이짜요ㅜㅜ","
맛
★
4
양
★
4
배달
★
5
"
오랜만에 생각나서 시켰는데 양도 많고 서비스로 주신 웨지감자까지 너무 맛있게 잘 먹었습니다♡,"
맛
★
5
양
★
5
배달
★
5
"
맛나게 잘먹었습니다!,"
맛
★
5
양
★
5
배달
★
5
"
후회없는 선택입니다 진짜 맛있습니다,"
맛
★
5
양
★
5
배달
★
5
"
교촌은 콤보인데... 오리지널도 맛있네요!,"
맛
★
5
양
★
5
배달
★
5
"
맛있었어요~ 튀김이 좀 벗겨지긴하는데 괜찮았어요 서비스도 감사합니다 ㅎㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 웨지감자이벤트 감사요,"
맛
★
5
양
★
5
배달
★
5
"
따뜻하게 맛있게 잘먹었습니다~ 사장님 새해복많이 받으시구 올해 더욱 번창하세요🤗,"
맛
★
5
양
★
5
배달
★
5
"
항상 깔끔하고 정갈한 느낌!!,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있고 좋아요!!!!!! 교촌♡,"
맛
★
5
양
★
5
배달
★
5
"
교촌치킨 허니콤보는 진리 맛잇어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다!!!,"
맛
★
5
양
★
5
배달
★
5
"
"약간기름쩐내가낫어여
ㅜㅜㅜㅠ","
맛
★
4
양
★
5
배달
★
4
"
"새벽 늦은 시간에 주문했는데도
배달이 빠르게 오셨어요.
요청사항도 다 들어주시고 
맛있게 먹었어요.","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다~,"
맛
★
5
양
★
5
배달
★
5
"
"야근후 힘들땐 교촌이죠..
요즘 인기가 많아졌는지 주말에는 품절이라 시켜먹질 못하네옹 ㅠㅜㅜ 맛은 여전한데 ㅠㅠ

주말에도 시켜먹을수있기를..!","
맛
★
5
양
★
5
배달
★
5
"
배달도 빨리 오고 맛도 있네요! 잘먹었습니다 감사해요~♡,"
맛
★
5
양
★
4
배달
★
5
"
"식어도 바삭함
예상시간보다 빠르게 배달됨
번창하세요","
맛
★
5
양
★
5
배달
★
5
"
눈오는데 죄송했습니다 ㅠㅠ 자주시키는데 이번에도 맛있게 먹었어요!! 감사합니다 :),"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 잘 먹었습니다 :),"
맛
★
5
양
★
5
배달
★
5
"
허니콤보없이 못살아 난,"
맛
★
5
양
★
5
배달
★
5
"
양도 많고 맛있어요~ 특히 포테이토 서비스 정말 맛있습니다!!!,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 배달도 빠르고 친절해용~~!!,"
맛
★
5
양
★
5
배달
★
5
"
하루늦게 리뷰올립니다. 교촌중에 허니다음으로 맛있는것같습니다. 여태 먹어본것중에 가장 바삭한것같습니다. 양냠소스 추가해서 먹는거 추천드립니다. 배달도 매우 빨리와서 감사합니다. 맛있게 잘먹었습니다~!,"
맛
★
5
양
★
5
배달
★
5
"
"처음으로 순살 시켜서 먹었는데
맛있어요!!","
맛
★
5
양
★
5
배달
★
5
"
배달원분도 친절하구 맛있어요 ~.~ 잘먹을게여,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
4
양
★
4
배달
★
4
"
"교촌중에서도 가장맛잇는 영등포점.

갑 of 더 교촌","
맛
★
5
양
★
5
배달
★
5
"
교촌레드는 진리죠 다른치킨은 못따라와요 ^^,"
맛
★
5
양
★
5
배달
★
5
"
배달 다 식어서 옵니다,"
맛
★
3
양
★
3
배달
★
1
"
맛있게 잘 먹었습니다. 여긴 감자도 참 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
"맛있게  잘 먹었어요~~
라이더님도  친절하게  문자까지  주시고
넘넘  기분좋게 먹었어요^^","
맛
★
5
양
★
5
배달
★
5
"
맛있어요!!!!!!!!!!!,"
맛
★
5
양
★
5
배달
★
5
"
배달이 완전 빨리와서 맛있게 잘 먹었어요:),"
맛
★
5
양
★
5
배달
★
5
"
배달받았나요 팝업에 실수로 잘못보고 아니오를 눌러버렸어요ㅜㅜ 30분만에 완전 빨리 왔습니다!! 항상 영등포역점에서 먹어요 ㅎㅎ 그런데 윙을 제일 좋아하는데 매번 품절이라ㅠ 언제쯤 품절 풀릴까요?,"
맛
★
5
양
★
5
배달
★
5
"
"배달도 엄청빠르고 맛있어요
굳굳","
맛
★
5
양
★
5
배달
★
5
"
"순살 반반 주문했어요. 맛있고, 서비스로 주신 웨지 감자도 맛있네요. 감사합니다.","
맛
★
5
양
★
5
배달
★
5
"
사장님 맛잇어요 굿굿굿,"
맛
★
5
양
★
5
배달
★
5
"
"뭔 리뷰를합니까? 원래 이렇게 맛있고 친절한데는 누구나 다 아는게 정상 아닌가요??
늦은 새벽이였지만 치킨껍질의 바삭함과 안에 씹히는 육질감+소스도 적당하게 버무려져 정말 맛있어서 그 맛을 잃기싫어 지금까지 양치도 안하고 기억하고싶은 맛입니다. 담에도 맛있게 부탁드려요❤️","
맛
★
5
양
★
5
배달
★
5
"
